timestamp,temperatura_horno_c
2024-03-15 06:00:00,194.1
2024-03-15 06:05:00,204.9
2024-03-15 06:10:00,213.8
2024-03-15 06:15:00,223.9
2024-03-15 06:20:00,230.0
2024-03-15 06:25:00,230.0
2024-03-15 06:30:00,230.0
2024-03-15 06:35:00,230.0
2024-03-15 06:40:00,230.0
2024-03-15 06:45:00,230.0
2024-03-15 06:50:00,225.0
2024-03-15 06:55:00,224.3
2024-03-15 07:00:00,223.9
2024-03-15 07:05:00,221.6
2024-03-15 07:10:00,220.3
2024-03-15 07:15:00,217.5
2024-03-15 07:20:00,215.1
2024-03-15 07:25:00,217.6
2024-03-15 07:30:00,218.1
2024-03-15 07:35:00,216.6
2024-03-15 07:40:00,214.4
2024-03-15 07:45:00,217.3
2024-03-15 07:50:00,216.9
2024-03-15 07:55:00,218.0
2024-03-15 08:00:00,219.0
2024-03-15 08:05:00,220.9
2024-03-15 08:10:00,218.5
2024-03-15 08:15:00,218.9
2024-03-15 08:20:00,220.6
2024-03-15 08:25:00,221.8
2024-03-15 08:30:00,219.4
2024-03-15 08:35:00,221.6
2024-03-15 08:40:00,222.4
2024-03-15 08:45:00,223.2
2024-03-15 08:50:00,224.3
2024-03-15 08:55:00,223.4
2024-03-15 09:00:00,225.0
2024-03-15 09:05:00,224.2
2024-03-15 09:10:00,223.0
2024-03-15 09:15:00,221.2
2024-03-15 09:20:00,221.3
2024-03-15 09:25:00,219.8
2024-03-15 09:30:00,222.7
2024-03-15 09:35:00,225.0
2024-03-15 09:40:00,225.0
2024-03-15 09:45:00,225.0
2024-03-15 09:50:00,225.0
2024-03-15 09:55:00,222.8
2024-03-15 10:00:00,221.8
2024-03-15 10:05:00,223.2
2024-03-15 10:10:00,221.6
2024-03-15 10:15:00,223.8
2024-03-15 10:20:00,225.0
2024-03-15 10:25:00,222.0
2024-03-15 10:30:00,222.0
2024-03-15 10:35:00,221.7
2024-03-15 10:40:00,220.3
2024-03-15 10:45:00,221.1
2024-03-15 10:50:00,224.0
2024-03-15 10:55:00,224.7
2024-03-15 11:00:00,227.8
2024-03-15 11:05:00,227.9
2024-03-15 11:10:00,229.2
2024-03-15 11:15:00,232.2
2024-03-15 11:20:00,234.2
2024-03-15 11:25:00,236.7
2024-03-15 11:30:00,238.0
2024-03-15 11:35:00,238.0
2024-03-15 11:40:00,238.0
2024-03-15 11:45:00,238.0
2024-03-15 11:50:00,238.0
2024-03-15 11:55:00,238.0
2024-03-15 12:00:00,238.0
2024-03-15 12:05:00,238.0
2024-03-15 12:10:00,238.0
2024-03-15 12:15:00,238.0
2024-03-15 12:20:00,238.0
2024-03-15 12:25:00,238.0
2024-03-15 12:30:00,238.0
2024-03-15 12:35:00,238.0
2024-03-15 12:40:00,237.2
2024-03-15 12:45:00,236.7
2024-03-15 12:50:00,236.9
2024-03-15 12:55:00,237.6
2024-03-15 13:00:00,237.6
2024-03-15 13:05:00,237.2
2024-03-15 13:10:00,237.0
2024-03-15 13:15:00,236.7
2024-03-15 13:20:00,235.8
2024-03-15 13:25:00,236.4
2024-03-15 13:30:00,235.0
2024-03-15 13:35:00,234.9
2024-03-15 13:40:00,235.0
2024-03-15 13:45:00,235.0
2024-03-15 13:50:00,234.8
2024-03-15 13:55:00,233.2
2024-03-15 14:00:00,232.3
2024-03-15 14:05:00,230.5
2024-03-15 14:10:00,228.0
2024-03-15 14:15:00,225.4
2024-03-15 14:20:00,221.9
2024-03-15 14:25:00,221.8
2024-03-15 14:30:00,219.5
2024-03-15 14:35:00,219.7
2024-03-15 14:40:00,218.0
2024-03-15 14:45:00,214.7
2024-03-15 14:50:00,214.8
2024-03-15 14:55:00,212.5
2024-03-15 15:00:00,210.9
2024-03-15 15:05:00,210.1
2024-03-15 15:10:00,210.3
2024-03-15 15:15:00,208.8
2024-03-15 15:20:00,207.9
2024-03-15 15:25:00,207.3
2024-03-15 15:30:00,208.8
2024-03-15 15:35:00,208.2
2024-03-15 15:40:00,210.4
2024-03-15 15:45:00,211.8
2024-03-15 15:50:00,212.6
2024-03-15 15:55:00,214.7
2024-03-15 16:00:00,215.2
2024-03-15 16:05:00,215.4
2024-03-15 16:10:00,215.6
2024-03-15 16:15:00,213.9
2024-03-15 16:20:00,211.4
2024-03-15 16:25:00,213.9
2024-03-15 16:30:00,215.8
2024-03-15 16:35:00,216.8
2024-03-15 16:40:00,215.8
2024-03-15 16:45:00,217.6
2024-03-15 16:50:00,217.6
2024-03-15 16:55:00,217.3
2024-03-15 17:00:00,215.2
2024-03-15 17:05:00,214.7
2024-03-15 17:10:00,216.8
2024-03-15 17:15:00,215.6
2024-03-15 17:20:00,217.9
2024-03-15 17:25:00,217.0
2024-03-15 17:30:00,218.0
2024-03-15 17:35:00,218.4
2024-03-15 17:40:00,218.7
2024-03-15 17:45:00,217.7
2024-03-15 17:50:00,218.6
2024-03-15 17:55:00,217.3
2024-03-15 18:00:00,217.1
2024-03-15 18:05:00,216.7
2024-03-15 18:10:00,218.9
2024-03-15 18:15:00,219.8
2024-03-15 18:20:00,218.8
2024-03-15 18:25:00,220.7
